RegionID,SizeRank,RegionName,RegionType,StateName,State,Metro,CountyName,2015-01-31,2015-02-28,2015-03-31,2015-04-30,2015-05-31,2015-06-30,2015-07-31,2015-08-31,2015-09-30,2015-10-31,2015-11-30,2015-12-31,2016-01-31,2016-02-29,2016-03-31,2016-04-30,2016-05-31,2016-06-30,2016-07-31,2016-08-31,2016-09-30,2016-10-31,2016-11-30,2016-12-31,2017-01-31,2017-02-28,2017-03-31,2017-04-30,2017-05-31,2017-06-30,2017-07-31,2017-08-31,2017-09-30,2017-10-31,2017-11-30,2017-12-31,2018-01-31,2018-02-28,2018-03-31,2018-04-30,2018-05-31,2018-06-30,2018-07-31,2018-08-31,2018-09-30,2018-10-31,2018-11-30,2018-12-31,2019-01-31,2019-02-28,2019-03-31,2019-04-30,2019-05-31,2019-06-30,2019-07-31,2019-08-31,2019-09-30,2019-10-31,2019-11-30,2019-12-31,2020-01-31,2020-02-29,2020-03-31,2020-04-30,2020-05-31,2020-06-30,2020-07-31,2020-08-31,2020-09-30,2020-10-31,2020-11-30,2020-12-31,2021-01-31,2021-02-28,2021-03-31,2021-04-30,2021-05-31,2021-06-30,2021-07-31,2021-08-31,2021-09-30,2021-10-31,2021-11-30,2021-12-31,2022-01-31,2022-02-28,2022-03-31,2022-04-30,2022-05-31,2022-06-30,2022-07-31,2022-08-31,2022-09-30,2022-10-31,2022-11-30,2022-12-31,2023-01-31,2023-02-28,2023-03-31,2023-04-30,2023-05-31,2023-06-30,2023-07-31,2023-08-31,2023-09-30,2023-10-31,2023-11-30,2023-12-31,2024-01-31,2024-02-29,2024-03-31,2024-04-30,2024-05-31,2024-06-30,2024-07-31,2024-08-31,2024-09-30,2024-10-31
10221,10,Austin,city,TX,TX,"Austin-Round Rock-Georgetown, TX",Travis County,1179.652911882944,1188.2096011118629,1195.2248394325163,1200.7503639172483,1214.0468943286437,1223.9177837779812,1232.7094796255055,1236.3598277852316,1236.5275460681917,1230.4183723322296,1225.3427923531729,1229.9598592800862,1235.974644149508,1238.3696769075755,1238.9550684601788,1247.498084641745,1258.7617412397378,1266.8172363360775,1269.827742303313,1267.4307962933626,1263.5082661279037,1255.2095570788003,1252.2064009187989,1253.6427017505375,1259.6925299597724,1271.2133094772128,1285.94410840226,1295.9625341191813,1300.0229696008366,1304.1572642072942,1303.3807228263113,1300.1728413510202,1292.1552461770877,1287.3140475063385,1288.5255484342924,1285.415782139368,1284.8724059383014,1290.6564221826586,1299.5888417420651,1312.1891554707597,1319.1809610090556,1330.6052832760472,1340.6733824252206,1346.3779958104885,1346.130782038282,1346.4086044827022,1350.7176573710321,1351.202358896313,1353.823068417006,1361.9293948092372,1377.3712038168394,1387.677061962643,1393.4116827471057,1399.5881174109172,1408.6432823290354,1417.0341255501419,1419.521285293907,1419.6661894201463,1415.4414969238594,1415.8449599857026,1417.8088576629739,1423.013681584766,1429.901127555608,1425.2440669302623,1414.4789516461115,1404.7237947586543,1404.8717176817438,1406.5754276385449,1397.035509666284,1389.120272978738,1384.815020786653,1387.4411926793796,1394.4010367621154,1409.3694791355167,1430.2477033422288,1462.2070010882837,1500.9678993047132,1551.0302047617843,1602.3551813530737,1652.0150104749225,1684.4517848924822,1696.747617654119,1693.216131194041,1696.009902499223,1699.2303070384312,1716.6391865048477,1732.7100709850447,1760.0196781438228,1784.731501434304,1813.8380499713196,1837.8464251269904,1840.2839563339674,1828.0372268269884,1802.9243568339882,1781.6489441408266,1765.7194814870381,1760.2751119600634,1763.3287713738544,1775.8794682166886,1779.245069800008,1784.8496756660038,1783.4739407176942,1785.1686575129827,1772.166362461191,1752.5736460052808,1734.9229097652035,1720.3304914531514,1709.5149970800699,1700.2501850766034,1700.3715602954942,1702.8174467085862,1709.7704655721016,1717.4331714703226,1721.816375571929,1718.2668461982435,1703.2796595822194,1690.4019017058718,1675.7960807295087
33839,11,San Jose,city,CA,CA,"San Jose-Sunnyvale-Santa Clara, CA",Santa Clara County,2352.5605082323223,2368.492502270346,2387.7575140708236,2424.782574960198,2483.3708672504026,2531.8258822301273,2567.8568071046516,2584.168190836183,2588.2419150497885,2585.1663218856147,2565.3964398069274,2564.567838959013,2566.2126907758566,2583.728256748038,2585.0484699479607,2597.1558363106647,2616.6293318568232,2647.916505532107,2657.342116000655,2637.57585694396,2623.5455746119083,2597.3899056909736,2599.378440761258,2575.364341472061,2598.8202961824877,2607.0846309794742,2647.7977735597406,2662.2015096762116,2692.9079716102,2710.692285760686,2722.058712107335,2723.5019413896193,2724.9460675332066,2716.671120987401,2711.373165998255,2704.182784498246,2717.900018504232,2730.4717088851676,2748.891535747134,2767.6551822513375,2788.7726051017926,2813.9803603975615,2831.146254889724,2836.7176771322306,2809.777924144222,2786.707223373295,2776.524078895352,2795.3618781747728,2801.4639993580677,2812.497003954038,2820.870622847576,2843.306908775598,2859.0266697410434,2874.638858258188,2882.0225764037655,2885.3890252957563,2866.7913436372623,2853.8011010713076,2843.139909042494,2859.394222698348,2866.737361925069,2876.0757777671506,2883.669054135773,2880.8917954268472,2873.5131576978756,2840.0197378973044,2814.776284258778,2781.7429922540214,2755.496958721269,2724.1722677716652,2705.240597203735,2687.263491785942,2674.972516777779,2668.068422596101,2676.245862531533,2696.7137463818185,2728.6593912199255,2768.2652201216392,2814.927822708289,2855.1557899467684,2876.7727565982836,2883.2669808104934,2871.522736544703,2869.34626987002,2879.3032311807224,2903.9948678963715,2930.7727823322925,2969.197520188666,3010.585260942679,3065.7691156144565,3110.835851174751,3140.242001065144,3141.011289872582,3112.8456932920067,3073.1147677023987,3045.414046750602,3040.4501648443147,3053.7645392328027,3071.6045937168533,3084.8925015804025,3107.7072582643086,3121.451055449011,3138.7984631354343,3142.3996348141027,3135.0799758966727,3105.8218095449524,3072.0879524437105,3061.1600125926916,3076.226619237122,3104.103158405058,3130.5516788872847,3152.1246494074103,3183.98530923984,3207.0977786051194,3240.122164150594,3252.160488214963,3262.3746965557093,3237.7280122587763
25290,12,Jacksonville,city,FL,FL,"Jacksonville, FL",Duval County,946.1213839028726,950.1441765884505,954.2294341609092,955.5809334278376,960.1611387817268,965.1100426268517,970.1953649823695,973.874517239602,972.5064270726353,974.7889184844663,973.0885932281848,976.5374793272604,978.2848687763925,983.973231118064,988.9451021306044,992.4761525382443,997.1163068099195,1001.6380468631992,1003.0681789446154,1005.2212394408795,1004.1195271032307,1005.035379636654,1004.5487030731109,1003.2647887828163,1007.389951373354,1011.7406012255051,1022.9382211348029,1030.0204541028415,1039.0282919282915,1045.2784072067554,1051.4731093097607,1052.9527838618894,1051.836879417635,1050.243513602744,1054.5146399275648,1060.6231978242142,1066.4825363075124,1070.1904638591202,1076.7002607499148,1084.4300172574235,1092.850949484468,1099.574639360748,1105.74376464888,1107.4896465629975,1108.2837093745025,1108.6936165072348,1114.290841910055,1117.3929547535001,1119.5726522983439,1121.6507768684871,1127.5886538994966,1136.2126454849997,1143.6253377841795,1149.0820379160357,1151.2157855830071,1154.1571172394806,1156.064285081089,1157.5663789322296,1156.0535686519906,1160.8935363892565,1164.071890775665,1169.93197796231,1176.7691878697724,1180.0462950011054,1181.9793711465475,1179.797178827006,1186.5418206248603,1198.0550243835637,1205.120258374214,1211.8975695785332,1214.0417438160912,1220.5656060122917,1230.0602620239033,1238.9203667456309,1256.0473954731897,1277.3005361360156,1308.2482190002581,,,1420.7113109578745,1445.801202149229,1465.3136957646357,1473.5559961630117,1485.6305299043843,1490.6547286679195,1506.163714057954,1517.5696955987028,1534.9460935798545,1547.0859659517591,1563.9785903965424,1575.8569228340593,1580.9448879946794,1577.045408429193,1578.7278672254436,1576.9255716339958,1575.5869761137392,1570.8800034678698,1569.0823683521933,1576.641136761373,1582.7772448957733,1591.9978534753811,1593.7034435899645,1597.4687248626608,1598.0454336369164,1596.5656547967042,1586.1890845016162,1579.2682584817637,1567.8488654977907,1573.115166895565,1579.4141669732633,1594.5075016997905,1599.1145313117281,1605.0655501602243,1605.046639921807,1606.7333746479685,1606.3901221690214,1611.426724670482,1610.7935570134414
24043,13,Charlotte,city,NC,NC,"Charlotte-Concord-Gastonia, NC-SC",Mecklenburg County,1038.4570088906512,1042.5817810440103,1047.5123099565237,1057.5297238118574,1069.484551294987,1079.2121050098865,1085.0517234657732,1088.1126253791722,1088.809628815415,1089.3121253186323,1091.8961688229922,1093.7216568119302,1096.8779467387287,1102.838142084649,1108.0883617345785,1114.5837457279706,1121.2002229634675,1130.7962263572963,1138.345456826363,1141.56963604331,1142.4790930905388,1145.848959156634,1145.7407167668591,1146.3606432909885,1150.701082318476,1159.34006780732,1172.5857143741976,1185.2314628158474,1195.659754145652,1206.2912111655141,1211.6858948629056,1214.6286008195318,1215.3387137044085,1210.2037679865523,1215.2455386763056,1215.9132216482044,1218.4044092284482,1224.4809215544349,1230.894929667593,1245.6495068790011,1251.3772473030103,1261.8675583406882,1268.6661438824542,1271.680830714888,1265.8491192636786,1263.6337235024623,1271.765029760182,1282.92548882509,1295.0480874629764,1297.9879895503682,1304.8690995097893,1308.0666420582263,1315.1901474949527,1323.1320467859264,1329.933129479532,1334.0018876431354,1338.6070840985271,1338.8230853627658,1336.3005862748673,1332.5953978820003,1334.748424124919,1337.5570706032397,1348.3376533853636,1342.3508333559719,1341.3603136972054,1335.5144387655846,1347.3104227961826,1354.3430261426151,1359.7471572740894,1361.4323902829246,1367.0178621655198,1369.7853744536753,1374.9116916839212,1379.030837141628,1392.132470108849,1412.9436046380893,1441.3824886060725,1472.56241677263,1504.360568892249,1539.4935637405063,1566.3287746366375,1586.6774857227726,1594.08068521755,1606.6521345149565,1613.659357487336,1623.3302523601974,1633.2829998168581,1653.7987197647017,1683.1003011477644,1715.0776517976874,1743.3493065455746,1751.7400316388203,1749.9001217870832,1743.2278274309756,1737.457660742415,1733.9446011047849,1734.9536667012599,1740.4434495021449,1750.0812398534563,1754.1907936387333,1764.361944921835,1773.3388036035844,1782.0175167347409,1788.7934891590276,1784.8021327434235,1776.5138749529967,1760.9893910458165,1754.34482565044,1753.8544903925597,1763.1893240714635,1764.06228675794,1770.1166615591296,1773.61390534218,1788.2590725297623,1797.3750352465545,1802.1853229238645,1799.831573419641,1788.228538523775
32149,14,Indianapolis,city,IN,IN,"Indianapolis-Carmel-Anderson, IN",Marion County,816.3460020050535,820.2742710217035,826.9857341313543,828.4790860496429,833.5157249206395,832.790368579401,836.0371997438781,836.5947624144219,840.7402929780881,841.0684117352768,840.9196748184323,841.2784823891209,841.5888727936685,844.3564194518888,847.414445213057,854.0494171154876,860.0599867441024,864.2136960792863,866.2585167872767,863.4637369773066,862.2471094899838,861.6248380153652,861.3534630968406,860.2985239752197,861.2259684475733,869.0146245033919,877.2801162584973,886.1018499964687,891.9228317302449,896.2241396982752,897.6697242229711,898.07612769466,897.5027400692627,899.478414698208,899.7230017200229,904.645692516761,904.1846575872607,910.2576147621351,914.1395906847131,923.8823181411898,930.1967099425641,935.7975191817574,937.6505796905843,938.7972359022475,936.4333677244659,936.114699153809,938.1442724179755,942.0658665051874,946.1954212945326,950.0290041783805,959.2993479655923,968.2430248085857,974.4578682825705,977.8212367347347,978.7910377675154,978.4453394922017,982.3423015421645,982.4184454196218,979.8389188970682,976.1702558046652,983.2573192416517,996.4280603770219,1009.431038577228,1013.9847572993165,1028.6761269966416,1037.5681518406284,1048.96041268777,1052.1401695914653,1055.8155289427004,1060.415674146366,1056.240855200681,1061.088646356281,1064.6855601980462,1073.6089400566227,1080.1024424651641,1087.5118444553134,1102.3458090366446,1115.5028513856232,1134.2887567084592,1150.827799933694,1165.7980866712103,1176.3032125475813,1181.7198577620375,1183.1507482813988,1183.7190413089675,1189.5990587778495,1205.4282437950226,1227.2611680061414,1248.086490356033,1267.660497736005,1285.8653749899547,1295.9169493664847,1294.4801317070664,1289.5722221950437,1287.5573565147727,1294.5690066556388,1299.1104707951213,1302.3377891132143,1307.1504091080212,1314.3798524987972,1325.5353137315271,1333.2033137583016,1340.9226784836123,1348.14728717507,1352.6877557830185,1353.2420374841981,1356.0246479549992,1357.8869575811932,1359.750376158446,1368.3760326001363,1375.6918144121148,1382.2586634094218,1384.4993558723477,1390.5022344311071,1411.0247657291452,1419.8176843550139,1430.1597671868124,1422.5322448279205
18172,15,Fort Worth,city,TX,TX,"Dallas-Fort Worth-Arlington, TX",Tarrant County,1057.4072201676804,1064.4891702430466,1071.9170833249102,1080.0449795870613,1086.414040836175,1093.3341661823401,1095.6306007779601,1098.3497306089282,1099.3199208775143,1102.386546711023,1103.1641443461917,1104.743286657765,1106.5025374826996,1115.2558933710516,1128.142520386113,1140.3236855739951,1148.1552033609148,1151.4457899613813,1155.3044127396593,1156.986874014909,1158.5717610235952,1157.6948449487707,1157.559472051224,1157.458857457825,1163.8664905121896,1171.9526033670284,1187.4372357342818,1193.9396631449115,1206.3523332180348,1212.9929530489537,1223.799284249215,1227.5852070510773,1226.9245479113395,1224.5635723887633,1225.9468518520341,1225.074703015055,1232.0710726301734,1236.577597408511,1248.545451894505,1261.2463188160264,1270.4617873355357,1279.0928473499234,1279.3807686532632,1280.5482490757436,1278.2089155309113,1283.849804149631,1287.2978684173424,1296.9217310361307,1292.9007964142859,1293.666452773206,1306.6709700032443,1320.6349693393465,1336.5555394416242,1336.1992918230223,1342.272437724614,1341.2919035253008,1334.641500915752,1328.1120596095816,1324.4167240271452,1324.3953665418792,1326.1146938560314,1337.2839533956296,1349.6396895203686,1356.3555061934164,1357.6504860306848,1361.0282957931477,1366.190845940402,1371.1114463184745,1376.003329142008,1380.7379335049181,1384.1201935446757,1384.3227119465591,1393.6505505886726,1404.640983348481,1418.2787235857386,1430.6681328046104,1443.2134983729495,1466.2597580613449,1492.4021420668546,1521.1537185279885,1538.3018915138268,1549.4865592595954,1559.4241486093829,1569.869981640619,1580.6355844372597,1594.6798300514397,1612.197090190683,1628.7787612372813,1646.474787403107,1668.2796750280736,1688.5846216349876,1693.9538682115756,1688.001253810852,1674.7869910845911,1670.1977396515338,1665.5448852520126,1673.508097033823,1679.3948349597185,1691.2853698146544,1692.3071001831447,1703.9933563905972,1712.510957192788,1722.0279840542587,1720.6835952843753,1714.550959700386,1710.165169657243,1705.9025003843985,1699.3001073735345,1696.0662169797242,1693.0876366351395,1702.5724226414447,1714.0816444963068,1722.9764030381239,1729.597354551502,1729.9535535424156,1732.9110849576903,1730.8788457497515,1731.3602160979626
13121,16,Orlando,city,FL,FL,"Orlando-Kissimmee-Sanford, FL",Orange County,1109.6522739708225,1114.415312865183,1122.588311151371,1131.0193836226229,1140.9960981907739,1145.3412037346093,1151.5297110680854,1155.3001745263252,1165.6180017983445,1168.5279289402786,1169.5778958838957,1168.3427489272992,1170.6176425744502,1174.075556200811,1180.224008583255,1188.6783522495866,1200.8791969480556,1211.5681766075006,1217.9179679423114,1222.8700921356956,1225.299629187709,1226.5696114311131,1225.389269214461,1223.422855515239,1229.9526803432552,1237.722591385069,1245.3694327914652,1252.8617466963449,1261.0393036959883,1276.9054674954884,1285.4475538914019,1290.2036073813053,1285.5339566628638,1286.5161086444755,1290.0891963248907,1304.9756241168766,1311.636876025076,1324.7710657770117,1334.8405469933616,1343.1833123248814,1349.1655341080857,1354.1936337803916,1365.6785646001488,1375.6885730218175,1379.906225102414,1380.4027302029806,1379.1120376853028,1380.8496571895541,1386.0773746096754,1389.801998404312,1398.8847565061428,1410.241089018109,1420.9967270014797,1429.4980798808238,1433.2228732277727,1438.6715164103227,1440.6099134457274,1443.1598535003047,1438.2275316576267,1432.4187735468806,1431.9829988496567,1438.4471803365882,1446.1043831624634,1442.4597207175805,1438.768604331981,1436.1290388785474,1441.737193113117,1443.226813095118,1445.097943435156,1440.6954981879908,1441.6352072029242,1442.3488523705573,1446.7007930321856,1457.7796713558012,1473.8765676579687,1499.44466744528,1533.4800197174134,1576.4426322029433,1617.8246939731346,1663.3722153564008,1706.5634994613,1744.738750627666,1767.5113717340232,1782.8096610266223,1797.6333705139227,1811.1052008487459,1835.819860969188,1868.2362734433693,1903.9045670719709,1929.8226787336596,1949.3900714704555,1956.826215846426,1950.817915167868,1942.2917982383549,1938.460142088148,1936.2512419308232,1936.4422894623606,1940.6490634901768,1953.5423136931715,1963.891536429808,1973.7624336790993,1975.712011706057,1975.8483693596481,1973.5907718426272,1964.7431175905795,1953.232149396547,1940.5195521490052,1940.248400065474,1948.9432991588124,1956.314320400314,1958.8682339509855,1968.3662945153503,1981.2367888024598,1997.4848072731604,2001.8501674718298,1996.2712498126893,1990.5228895183425,1976.7105801259597
20330,17,San Francisco,city,CA,CA,"San Francisco-Oakland-Berkeley, CA",San Francisco County,3091.345212813124,3103.364058733314,3152.029614852798,3222.873705595636,3244.0286838258367,3284.632913175397,3316.1464290635413,3349.0425322329256,3382.6578604788247,3383.345981666744,3382.835432607063,3348.6943663183774,3357.7507418660493,3356.8394812326046,3343.3658001077238,3334.793269513983,3326.0653266978193,3348.630021283461,3352.328202246035,3351.310646346713,3337.760202419869,3303.020015369913,3276.9467460815495,3250.4705918797936,3245.7979812809403,3266.5073519337616,3286.0694172667695,3294.763592205581,3308.1390151449173,3336.240447511439,3363.3274492773453,3377.473939507378,3385.700202315564,3387.92676042319,3354.6507120155375,3346.265906776237,3344.355799532799,3373.4900261394255,3382.8663757300137,3393.0925602437655,3407.037970651112,3424.41198570733,3448.543002618612,3483.445383915684,3490.089976538197,3490.465024972109,3472.586740981901,3465.984930851866,3466.212459259082,3474.61390249725,3492.6687811809097,3498.988728469236,3515.826106652796,3533.6518056540176,3564.545793433317,3573.6444799001256,3563.3212168794967,3540.142714639089,3523.393508751651,3520.7205105654125,3528.975910111359,3535.554705519105,3522.465625334537,3507.9939433581203,3472.813632691539,3434.2581083832174,,,,3022.3760773983404,2954.048872866994,2919.927535189407,2912.3428077693407,2923.591244517581,2953.296181143085,2995.0123205824425,3048.1487295321335,3118.8821818160736,3191.4984939533997,3248.5703942962386,3269.2576891291515,3257.8682443789503,3238.5675530271756,3224.6666162187657,3237.9756066392765,3267.1143294804556,3294.9666131793683,3315.6046101313236,3338.0773496617926,3361.932262023117,3382.115405568702,3402.1702690728994,3409.9190674968563,3412.979952466957,3389.7179278249178,3365.018722405179,3346.3597218505233,3346.806920677531,3360.6812806847875,3355.705983848208,3362.785244760324,3366.2489621967784,3378.6164254655537,3379.262634762902,3372.0877490680286,3355.6363799781648,3318.215193955171,3288.4382354087797,3294.4379668949823,3316.4180413626095,3349.0282972708183,3366.5054867853178,3388.4747288121407,3404.798507968094,3421.694361357447,3430.731209249467,3433.991360489511,3432.3805484094087
7481,18,Tucson,city,AZ,AZ,"Tucson, AZ",Pima County,830.9357503302717,833.9692840268602,837.4246531143075,838.6857096294717,840.7149939829071,842.1767472736636,846.9572198024297,845.8326986531191,847.0484736529377,844.728952547197,848.3762895553731,848.8822093940228,856.0147444657126,858.7564086361132,863.8356310534199,863.2542035752709,868.5913461944316,870.3642775237789,872.6298428792408,873.4239683269359,873.3614398147373,873.1534139276587,871.5615338408146,876.0316949990116,881.8366826845989,894.2910757391385,903.7231173363562,912.6454359690597,917.5771449386134,919.4535924179369,919.28566614551,918.5482680914603,919.2692985588988,923.4578341919969,925.7636664570828,926.109073468363,929.9147610296509,939.1255657851884,951.9520568156884,962.1078660824961,965.5910008573751,970.1437627046331,971.4511206650765,974.5528314570357,976.5240203673067,979.7246283348379,987.8494287859745,993.8407556309388,1001.7394192071803,1006.8704747923347,1018.0778401632834,1024.511023638506,1034.793875506446,1039.126552770104,1044.3807139355001,1044.5484463277012,1043.0017511172157,1047.6066511482481,1057.0847304825766,1062.5221096188761,1068.8156203476474,1069.884230280915,1080.1489302475522,1081.547148217183,1082.7600724708855,1082.852951682205,1090.8643826084187,1104.4313550450292,1120.9541164514858,1140.2794723884908,1146.81496884903,1154.0594248845612,1155.7818909741957,1171.0493246219646,1186.4009666144334,1208.000749868846,1223.3720452418688,1244.1602516806677,1266.598036079196,1301.7249106376041,1331.5096795059173,1352.2181888776288,1362.4035293738832,1371.1116932328264,1379.8194926671313,1393.664914415401,1404.5749517195466,1417.0673975954294,1423.6186697621085,1436.9512101771359,1447.7964696990311,1458.9821902204378,1463.160194993464,1457.022758610153,1450.5427304539344,1446.6794788772336,1453.7010732339804,1464.0909840041497,1471.8831178331222,1477.600003864903,1486.4371099590223,1496.126170560351,1507.2024991093858,1509.3760861475012,1512.3892819400169,1508.2176655627063,1505.4237131360708,1507.4445542020935,1516.4610831771936,1525.766294600453,1525.8555058940574,1529.2950937774349,1531.3206439188732,1535.961300313184,1536.9931214674048,1536.5489174545096,1542.8162005444653,1546.5355458127985
10920,19,Columbus,city,OH,OH,"Columbus, OH",Franklin County,873.6016470581958,875.1128559151439,875.9905365809122,884.3124678039537,897.3406562387066,903.463395092348,903.9487401341783,903.1454899490176,903.8477222214707,917.3246423398698,913.3684443676934,910.5404823013953,906.5445713741665,910.2309012152213,918.144186001104,923.9320550055813,933.6379403405159,944.1809884769197,944.6323619007709,940.2036578978172,930.9620940228863,929.1855322015973,937.6246088530911,946.5769569039148,954.3530838800777,960.9499956836389,968.9642033746073,976.8600731907715,980.2049989288337,984.2436968738423,984.6857444382531,987.1416051763796,990.7564324670115,992.7395645142451,994.7146669255615,993.320361748533,1002.6312123282787,1010.6435455140371,1024.5806449250092,1032.558020061738,1041.0435147786213,1045.582556169792,1048.6031697299754,1049.7248253420316,1048.5641383596371,1048.3910570860114,1045.9684255956633,1047.1132735127803,1053.1050880257135,1060.751933065895,1071.346665639471,1077.5852818252474,1086.9179744792218,1088.7564103355712,1091.7856420103967,1090.7013307609402,1095.905725471902,1097.2159334778285,1100.6064337232513,1100.5158972939998,1105.6453960378162,1111.0145899716654,1123.5520049313352,1127.0278399734036,1132.441860434616,1132.8899920111212,1141.3949292633688,1147.1924310043976,1151.5572910785309,1157.4576485362145,1160.1624861679277,1151.5972681773667,1151.9215276697805,1156.6229314536345,1174.9061051731564,1186.9755482265916,1207.0633581583966,1221.4216155215636,1238.39395167906,1248.756852957635,1260.501090708353,1263.3707559987536,1268.2132564076214,1274.3556455882542,1282.346364335853,1286.8584785446922,1294.05936987643,1307.876814995402,1327.8493421657354,1349.778440898672,1370.2509615611148,1378.5405085757343,1378.2611643065675,1363.5880412055094,1352.19505520268,1353.877262296162,1362.7814410269007,1372.0495882559856,1378.7395934826918,1388.3054609892897,1406.4741922759174,1417.4023918363644,1426.2477003941995,1430.5749691956053,1429.6382835695017,1428.303096893463,1430.9812251172327,1432.132148988839,1433.183630522137,1437.9058493529537,1438.563370844651,1451.862705352137,1458.4922293661932,1479.8987814172747,1490.6786951560398,1502.199266348106,1507.2619496911323,1508.4903258011964
